OBJECTID,src_SA1_MAIN16,nbr_SA1_MAIN16,src_SA1_7DIG16,nbr_SA1_7DIG16,LENGTH,NODE_COUNT
1717,20201102212,20201102213,2102212,2102213,0.001693025314950,0
1718,20201102212,20201102223,2102212,2102223,0.000000000000000,1
1719,20201102212,20201102224,2102212,2102224,0.005578430381437,0
1720,20201102212,20201102229,2102212,2102229,0.000675883290407,0
1721,20201102212,20201102230,2102212,2102230,0.004113200291898,0
1722,20201102212,20201102244,2102212,2102244,0.006712005520507,0
1723,20201102213,20201102214,2102213,2102214,0.000000000000000,1
1724,20201102213,20201102215,2102213,2102215,0.000162502461950,0
1725,20201102213,20201102218,2102213,2102218,0.003065475188137,0
1726,20201102213,20201102230,2102213,2102230,0.006520115819239,0
1727,20201102213,20201102244,2102213,2102244,0.005123474593611,0
1728,20201102214,20201102218,2102214,2102218,0.008976904323544,0
1729,20201102214,20201102219,2102214,2102219,0.004157228620707,0
1730,20201102214,20201102234,2102214,2102234,0.007124309506437,0
1731,20201102214,20201102241,2102214,2102241,0.000000000000000,1
1732,20201102215,20201102217,2102215,2102217,0.003934726999933,0
1733,20201102215,20201102230,2102215,2102230,0.003325610828342,0
1734,20201102215,20201102235,2102215,2102235,0.003217234339890,0
1735,20201102216,20201102217,2102216,2102217,0.004419132817676,0
1736,20201102216,20201102235,2102216,2102235,0.018238787996722,0
1737,20201102217,20201102230,2102217,2102230,0.002102604436992,0
1738,20201102217,20201102235,2102217,2102235,0.014642068233428,0
1739,20201102217,20201102243,2102217,2102243,0.005951030594933,0
1740,20201102218,20201102219,2102218,2102219,0.002347279562717,0
1741,20201102218,20201102221,2102218,2102221,0.004655826794230,0
1742,20201102218,20201102232,2102218,2102232,0.000000000000000,1
1743,20201102218,20201102244,2102218,2102244,0.000000000000000,1
1744,20201102219,20201102220,2102219,2102220,0.002458056490944,0
1745,20201102219,20201102221,2102219,2102221,0.007138571935290,0
1746,20201102219,20201102228,2102219,2102228,0.002465337863567,0
1747,20201102219,20201102234,2102219,2102234,0.000000000000000,1
1748,20201102219,20201102240,2102219,2102240,0.000000000000000,1
1749,20201102219,20201102241,2102219,2102241,0.012452082897941,0
1750,20201102220,20201102228,2102220,2102228,0.001178712682537,0
1751,20201102220,20201102231,2102220,2102231,0.005343166319005,0
1752,20201102220,20201102240,2102220,2102240,0.005683885724503,0
1753,20201102220,20201102241,2102220,2102241,0.000000000000000,1
1754,20201102221,20201102225,2102221,2102225,0.006507265653950,0
1755,20201102221,20201102228,2102221,2102228,0.003063010846172,0
1756,20201102221,20201102232,2102221,2102232,0.001782405648931,0
1757,20201102222,20201102223,2102222,2102223,0.023301101394869,0
1758,20201102222,20201102236,2102222,2102236,0.005454143506693,0
1759,20201102222,20201102237,2102222,2102237,0.008565512105837,0
1760,20201102222,20201102238,2102222,2102238,0.008762012211371,0
1761,20201102222,20201102242,2102222,2102242,0.002771147061600,0
1762,20201102222,20202102610,2102222,2102610,0.007326859013186,0
1763,20201102222,20202102611,2102222,2102611,0.000000000000000,1
1764,20201102223,20201102224,2102223,2102224,0.010733436641188,0
1765,20201102223,20201102229,2102223,2102229,0.005388783278746,0
1766,20201102223,20201102230,2102223,2102230,0.006368161423242,0
1767,20201102223,20201102236,2102223,2102236,0.007483484956074,0
1768,20201102223,20201102307,2102223,2102307,0.017288721977461,0
1769,20201102223,20202102610,2102223,2102610,0.000000000000000,1
1770,20201102223,20202102611,2102223,2102611,0.029168684797084,0
1771,20201102224,20201102229,2102224,2102229,0.007633938310337,0
1772,20201102224,20201102230,2102224,2102230,0.000000000000000,1
1773,20201102225,20201102226,2102225,2102226,0.005609324908619,0
1774,20201102225,20201102227,2102225,2102227,0.002783162967840,0
1775,20201102225,20201102228,2102225,2102228,0.006530161430901,0
1776,20201102225,20201102232,2102225,2102232,0.005624572911736,0
1777,20201102226,20201102227,2102226,2102227,0.005743687857140,0
1778,20201102226,20201102232,2102226,2102232,0.008375707791873,0
1779,20201102227,20201102228,2102227,2102228,0.002947348629413,0
1780,20201102227,20201102231,2102227,2102231,0.005832049258666,0
1781,20201102228,20201102231,2102228,2102231,0.009759820815709,0
1782,20201102229,20201102245,2102229,2102245,0.004028330048745,0
1783,20201102229,20201102307,2102229,2102307,0.012786922596307,0
1784,20201102230,20201102236,2102230,2102236,0.000000000000000,1
1785,20201102232,20201102233,2102232,2102233,0.009516850432830,0
1786,20201102232,20201102307,2102232,2102307,0.009712768257923,0
1787,20201102233,20201102307,2102233,2102307,0.002752116909718,0
1788,20201102234,20201102235,2102234,2102235,0.021444437108855,0
1789,20201102234,20201102240,2102234,2102240,0.008185341357224,0
1790,20201102234,20201102241,2102234,2102241,0.009779348015532,0
1791,20201102235,20202102614,2102235,2102614,0.033562452597592,0
1792,20201102236,20201102242,2102236,2102242,0.004978804228742,0
1793,20201102236,20201102243,2102236,2102243,0.001821696347240,0
1794,20201102237,20201102238,2102237,2102238,0.007935088114390,0
1795,20201102237,20201102239,2102237,2102239,0.002511207160603,0
1796,20201102237,20201102242,2102237,2102242,0.003406310983211,0
1797,20201102237,20201102243,2102237,2102243,0.000000000000000,1
1798,20201102238,20201102239,2102238,2102239,0.007804215216724,0
1799,20201102238,20202102610,2102238,2102610,0.013074050995996,0
1800,20201102239,20201102242,2102239,2102242,0.000000000000000,1
1801,20201102239,20201102243,2102239,2102243,0.005190712548117,0
1802,20201102240,20201102241,2102240,2102241,0.011975041676034,0
1803,20201102242,20201102243,2102242,2102243,0.003164570405569,0
1804,20201102245,20201102307,2102245,2102307,0.012303175282683,0
1805,20201102301,20201102306,2102301,2102306,0.017895535720638,0
1806,20201102301,20201102307,2102301,2102307,0.026259497384735,0
1807,20201102301,20201102311,2102301,2102311,0.008565038365999,0
1808,20201102302,20201102307,2102302,2102307,0.023558727493307,0
1809,20201102302,20201102311,2102302,2102311,0.010656567952787,0
1810,20201102305,20201102307,2102305,2102307,0.025305363725941,0
1811,20201102305,20201102308,2102305,2102308,0.041931600482113,0
1812,20201102305,20201102309,2102305,2102309,0.000000000000000,1
1813,20201102306,20201102307,2102306,2102307,0.008579095229849,0
1814,20201102306,20201102308,2102306,2102308,0.029672247931190,0
1815,20201102306,20201102311,2102306,2102311,0.004923096240271,0
1816,20201102306,20201102312,2102306,2102312,0.006940952230757,0
1817,20201102306,20202102609,2102306,2102609,0.000874656827742,0
1818,20201102306,20203103206,2102306,2103206,0.048278772509815,0
1819,20201102307,20201102308,2102307,2102308,0.000000000000000,1
1820,20201102307,20201102309,2102307,2102309,0.006612607686064,0
1821,20201102307,20201102310,2102307,2102310,0.006434007201116,0
1822,20201102307,20201102311,2102307,2102311,0.014130108849312,0
1823,20201102307,20202102609,2102307,2102609,0.084504249859983,0
1824,20201102307,20202102611,2102307,2102611,0.039307613159453,0
1825,20201102308,20201102309,2102308,2102309,0.014432393849921,0
1826,20201102308,20201102312,2102308,2102312,0.000695499301398,0
1827,20201102309,20201102310,2102309,2102310,0.006839949239640,0
1828,20201102309,20201102312,2102309,2102312,0.011853672345425,0
1829,20201102310,20201102311,2102310,2102311,0.009332497061144,0
1830,20201102310,20201102312,2102310,2102312,0.007704699631902,0
1831,20201102311,20201102312,2102311,2102312,0.005803003855522,0
1832,20201102401,20201102405,2102401,2102405,0.006221422410716,0
1833,20201102401,20201102407,2102401,2102407,0.004935759422555,0
1834,20201102401,20201102409,2102401,2102409,0.007986122701185,0
1835,20201102401,20201102413,2102401,2102413,0.014598588256997,0
1836,20201102401,20201102415,2102401,2102415,0.007507120544912,0
1837,20201102401,20201102417,2102401,2102417,0.017227065385400,0
1838,20201102401,20201102418,2102401,2102418,0.014561350996452,0
1839,20201102401,20201102420,2102401,2102420,0.000000000000000,1
1840,20201102401,20201102421,2102401,2102421,0.003376431858196,0
1841,20201102401,20202102601,2102401,2102601,0.026699440253751,0
1842,20201102401,20202102616,2102401,2102616,0.043684606488792,0
1843,20201102402,20201102403,2102402,2102403,0.010717984013144,0
1844,20201102402,20201102410,2102402,2102410,0.006229314286636,0
1845,20201102402,20201102411,2102402,2102411,0.019708476072462,0
1846,20201102402,20201102412,2102402,2102412,0.028374953313353,0
1847,20201102402,20201102413,2102402,2102413,0.000000000000000,1
1848,20201102402,20201102419,2102402,2102419,0.012575995550680,0
1849,20201102403,20201102410,2102403,2102410,0.018640878849702,0
1850,20201102403,20201102412,2102403,2102412,0.007117761066825,0
1851,20201102403,20201102415,2102403,2102415,0.008696276359468,0
1852,20201102403,20203103201,2102403,2103201,0.021577840421606,0
1853,20201102405,20201102407,2102405,2102407,0.009196996425940,0
1854,20201102405,20201102408,2102405,2102408,0.005559486378785,0
1855,20201102405,20201102413,2102405,2102413,0.008463138948488,0
1856,20201102405,20201102414,2102405,2102414,0.000000000000000,1
1857,20201102405,20201102418,2102405,2102418,0.009897876792979,0
1858,20201102405,20201102421,2102405,2102421,0.000000000000000,1
1859,20201102407,20201102408,2102407,2102408,0.000631379101216,0
1860,20201102407,20201102409,2102407,2102409,0.005540957072566,0
1861,20201102408,20201102409,2102408,2102409,0.009374377487592,0
1862,20201102408,20201102413,2102408,2102413,0.012773585803358,0
1863,20201102409,20201102413,2102409,2102413,0.001625897109642,0
1864,20201102410,20201102411,2102410,2102411,0.041959718870268,0
1865,20201102410,20203103201,2102410,2103201,0.048062409296990,0
1866,20201102411,20201102419,2102411,2102419,0.005227068006712,0
1867,20201102411,20201102422,2102411,2102422,0.019179974153514,0
1868,20201102411,20203103201,2102411,2103201,0.006455649777875,0
1869,20201102411,20203103212,2102411,2103212,0.080641883394798,0
1870,20201102412,20201102413,2102412,2102413,0.009343436232377,0
1871,20201102412,20201102414,2102412,2102414,0.028174269961463,0
1872,20201102412,20201102415,2102412,2102415,0.002776027197788,0
1873,20201102412,20201102419,2102412,2102419,0.000000000000000,1
1874,20201102413,20201102414,2102413,2102414,0.007911695546234,0
1875,20201102413,20201102417,2102413,2102417,0.000000000000000,1
1876,20201102413,20201102418,2102413,2102418,0.000000000000000,1
1877,20201102413,20201102419,2102413,2102419,0.013319538382722,0
1878,20201102413,20201102420,2102413,2102420,0.006714423922778,0
1879,20201102413,20201102421,2102413,2102421,0.000000000000000,1
1880,20201102414,20201102415,2102414,2102415,0.024517851376741,0
1881,20201102414,20201102418,2102414,2102418,0.000000000000000,1
1882,20201102414,20201102421,2102414,2102421,0.011995412428780,0
1883,20201102415,20201102421,2102415,2102421,0.010330611964884,0
1884,20201102415,20202102601,2102415,2102601,0.018330139853406,0
1885,20201102415,20202102602,2102415,2102602,0.010991629948721,0
1886,20201102415,20202102619,2102415,2102619,0.075364679237071,0
1887,20201102415,20203103201,2102415,2103201,0.036577006895090,0
1888,20201102417,20201102420,2102417,2102420,0.011384041904365,0
1889,20201102417,20201102422,2102417,2102422,0.024762274510539,0
1890,20201102418,20201102421,2102418,2102421,0.021849159049239,0
1891,20201102419,20201102420,2102419,2102420,0.011052527362087,0
1892,20201102419,20201102422,2102419,2102422,0.005876699592385,0
1893,20201102420,20201102422,2102420,2102422,0.007473962294626,0
1894,20201102422,20203103212,2102422,2103212,0.017989120199399,0
1895,20201102501,20201102502,2102501,2102502,0.009810660919040,0
1896,20201102501,20201102504,2102501,2102504,0.012096519125700,0
1897,20201102501,20201102505,2102501,2102505,0.000000000000000,1
1898,20201102501,20201102506,2102501,2102506,0.004098481284730,0
1899,20201102502,20201102503,2102502,2102503,0.013968595234404,0
1900,20201102502,20201102505,2102502,2102505,0.008352621846261,0
1901,20201102502,20201102506,2102502,2102506,0.000000000000000,1
1902,20201102503,20201102505,2102503,2102505,0.006519744035804,0
1903,20201102503,20201102515,2102503,2102515,0.007087757108180,0
1904,20201102503,20201102519,2102503,2102519,0.006448174011106,0
1905,20201102503,20201102520,2102503,2102520,0.004519443618274,0
1906,20201102503,20201102521,2102503,2102521,0.009827254110450,0
1907,20201102503,20201102522,2102503,2102522,0.002422024395953,0
1908,20201102503,20201102523,2102503,2102523,0.004518165004745,0
1909,20201102504,20201102506,2102504,2102506,0.003019194424028,0
1910,20201102504,20201102511,2102504,2102511,0.008487229480799,0
1911,20201102505,20201102506,2102505,2102506,0.003547479195034,0
1912,20201102505,20201102511,2102505,2102511,0.002821177705786,0
1913,20201102505,20201102520,2102505,2102520,0.004996478887391,0
1914,20201102506,20201102511,2102506,2102511,0.004538146593100,0
1915,20201102507,20201102510,2102507,2102510,0.011018825688240,0
1916,20201102507,20201102512,2102507,2102512,0.012565606616295,0
1917,20201102507,20201102513,2102507,2102513,0.005737832647269,0
1918,20201102507,20201102516,2102507,2102516,0.016095118261793,0
1919,20201102507,20201102517,2102507,2102517,0.008583735845736,0
1920,20201102507,20201102518,2102507,2102518,0.033982887542771,0
1921,20201102507,20201102520,2102507,2102520,0.022474731960330,0
1922,20201102507,20203103211,2102507,2103211,0.019667260708498,0
1923,20201102507,20203103212,2102507,2103212,0.048044286062608,0
1924,20201102509,20201102515,2102509,2102515,0.061971944222957,0
1925,20201102509,20201102516,2102509,2102516,0.032767078228350,0
1926,20201102509,20201102517,2102509,2102517,0.016386212403442,0
1927,20201102509,20201102518,2102509,2102518,0.002524333130447,0
1928,20201102509,20203103211,2102509,2103211,0.000000000000000,1
1929,20201102510,20201102513,2102510,2102513,0.011267574006369,0
1930,20201102510,20201102514,2102510,2102514,0.005428002587042,0
1931,20201102510,20201102519,2102510,2102519,0.008242117987030,0
1932,20201102510,20201102520,2102510,2102520,0.020049031530082,0
1933,20201102512,20201102513,2102512,2102513,0.014052190861122,0
1934,20201102512,20201102514,2102512,2102514,0.003126006609764,0
1935,20201102512,20201102518,2102512,2102518,0.008028303851064,0
1936,20201102513,20201102514,2102513,2102514,0.006486938402417,0
1937,20201102514,20201102518,2102514,2102518,0.006999427924815,0
1938,20201102514,20201102519,2102514,2102519,0.009364501012623,0
1939,20201102515,20201102516,2102515,2102516,0.000000000000000,1
1940,20201102515,20201102518,2102515,2102518,0.012834584751391,0
1941,20201102515,20201102519,2102515,2102519,0.033751462289649,0
1942,20201102515,20201102523,2102515,2102523,0.004773924042872,0
1943,20201102515,20203103207,2102515,2103207,0.105287511235716,0
1944,20201102515,20203103211,2102515,2103211,0.089492311233656,0
1945,20201102516,20201102517,2102516,2102517,0.019891844701309,0
1946,20201102516,20203103211,2102516,2103211,0.029230331189315,0
1947,20201102517,20201102518,2102517,2102518,0.017210167563664,0
1948,20201102518,20201102519,2102518,2102519,0.009364424221814,0
1949,20201102519,20201102520,2102519,2102520,0.007526089792033,0
