SA2_MAINCODE_2016,Tot_P_M,Tot_P_F,Age_0_4_yr_M,Age_0_4_yr_F,Age_0_4_yr_P,Age_5_14_yr_M,Age_5_14_yr_F,Age_5_14_yr_P,Age_15_19_yr_M,Age_15_19_yr_F,Age_15_19_yr_P,Age_20_24_yr_M,Age_20_24_yr_F,Age_20_24_yr_P,Age_25_34_yr_M,Age_25_34_yr_F,Age_25_34_yr_P,Age_35_44_yr_M,Age_35_44_yr_F,Age_35_44_yr_P,Age_45_54_yr_M,Age_45_54_yr_F,Age_45_54_yr_P,Age_55_64_yr_M,Age_55_64_yr_F,Age_55_64_yr_P,Age_65_74_yr_M,Age_65_74_yr_F,Age_65_74_yr_P,Age_75_84_yr_M,Age_75_84_yr_F,Age_75_84_yr_P,Age_85ov_M,Age_85ov_F,Age_85ov_P,Counted_Census_Night_home_M,Counted_Census_Night_home_F,Counted_Census_Night_home_P,Count_Census_Nt_Ewhere_Aust_M,Count_Census_Nt_Ewhere_Aust_F,Count_Census_Nt_Ewhere_Aust_P,Indigenous_psns_Aboriginal_M,Indigenous_psns_Aboriginal_F,Indigenous_psns_Aboriginal_P,Indig_psns_Torres_Strait_Is_M,Indig_psns_Torres_Strait_Is_F,Indig_psns_Torres_Strait_Is_P,Indig_Bth_Abor_Torres_St_Is_M,Indig_Bth_Abor_Torres_St_Is_F,Indig_Bth_Abor_Torres_St_Is_P,Indigenous_P_Tot_M,Indigenous_P_Tot_F,Indigenous_P_Tot_P,Birthplace_Australia_M,Birthplace_Australia_F,Birthplace_Australia_P,Birthplace_Elsewhere_M,Birthplace_Elsewhere_F,Birthplace_Elsewhere_P,Lang_spoken_home_Eng_only_M,Lang_spoken_home_Eng_only_F,Lang_spoken_home_Eng_only_P,Lang_spoken_home_Oth_Lang_M,Lang_spoken_home_Oth_Lang_F,Lang_spoken_home_Oth_Lang_P,Australian_citizen_M,Australian_citizen_F,Australian_citizen_P,Age_psns_att_educ_inst_0_4_M,Age_psns_att_educ_inst_0_4_F,Age_psns_att_educ_inst_0_4_P,Age_psns_att_educ_inst_5_14_M,Age_psns_att_educ_inst_5_14_F,Age_psns_att_educ_inst_5_14_P,Age_psns_att_edu_inst_15_19_M,Age_psns_att_edu_inst_15_19_F,Age_psns_att_edu_inst_15_19_P,Age_psns_att_edu_inst_20_24_M,Age_psns_att_edu_inst_20_24_F,Age_psns_att_edu_inst_20_24_P,Age_psns_att_edu_inst_25_ov_M,Age_psns_att_edu_inst_25_ov_F,Age_psns_att_edu_inst_25_ov_P,High_yr_schl_comp_Yr_12_eq_M,High_yr_schl_comp_Yr_12_eq_F,High_yr_schl_comp_Yr_12_eq_P,High_yr_schl_comp_Yr_11_eq_M,High_yr_schl_comp_Yr_11_eq_F,High_yr_schl_comp_Yr_11_eq_P,High_yr_schl_comp_Yr_10_eq_M,High_yr_schl_comp_Yr_10_eq_F,High_yr_schl_comp_Yr_10_eq_P,High_yr_schl_comp_Yr_9_eq_M,High_yr_schl_comp_Yr_9_eq_F,High_yr_schl_comp_Yr_9_eq_P,High_yr_schl_comp_Yr_8_belw_M,High_yr_schl_comp_Yr_8_belw_F,High_yr_schl_comp_Yr_8_belw_P,High_yr_schl_comp_D_n_g_sch_M,High_yr_schl_comp_D_n_g_sch_F,High_yr_schl_comp_D_n_g_sch_P,Count_psns_occ_priv_dwgs_M,Count_psns_occ_priv_dwgs_F,Count_psns_occ_priv_dwgs_P,Count_Persons_other_dwgs_M,Count_Persons_other_dwgs_F,Count_Persons_other_dwgs_P,Median_age_persons,Median_mortgage_repay_monthly,Median_tot_prsnl_inc_weekly,Median_rent_weekly,Median_tot_fam_inc_weekly,Average_num_psns_per_bedroom,Median_tot_hhd_inc_weekly,Average_household_size,Category
121041414,-0.4702410331,0.5065314371,0.0829642102,0.3708013918,0.2193813349,-1.3046651085,-1.3793811856,-1.5087713349,-1.5742614129,-0.9808475807,-1.5638331131,-0.7099683413,-0.1634016737,-0.5421852646,1.1160466486,1.4254880564,1.5540877547,0.8502309169,1.5763526756,1.4781878663,-0.1632140773,-0.1892193208,-0.2437433437,-0.6017020024,-0.2091108982,-0.5123372188,-0.1863020457,0.1056538191,-0.1560462012,-0.653803939,-0.3804003811,-0.5188925179,-0.5307725515,-0.5427382396,-0.546713334,-0.4392619657,0.4212064399,-0.0062107178,-0.0652922814,0.2352632295,-0.0319344727,-0.7861216479,-0.8327063467,-0.8228063336,0.7050595912,-0.155094461,0.3370177152,-0.6530810495,-0.6389360658,-0.2997707472,-0.8061808074,-0.7914738668,-0.8013716061,-0.4852457464,-0.1520630221,-0.3265484528,0.0791413915,0.4654134004,0.2850497281,0.1456781725,0.4332134499,0.3098303345,-0.3490626365,-0.249656573,-0.3304190558,-0.6587416054,-0.1023562049,-0.5529322962,-0.3470615507,0.0217436039,-0.1890717472,-1.2560536589,-1.3249484399,-1.4516382178,-1.5027973948,-1.6327185731,-1.6626834183,-0.4472831109,-0.1768115197,-0.2981710044,0.5932026509,1.1685253983,0.9317916925,1.4960723483,1.9138335346,1.8290185308,-0.4624523434,-0.7924558147,-0.6621771163,-1.3581059017,-1.1029698806,-1.3323457734,-1.487287956,-1.3158706953,-1.3742534534,-1.1687086846,-1.2822866061,-1.3096740756,-0.2139858289,-0.4478006314,-0.3425753034,-0.4268494644,0.344004231,0.0301857715,-0.0732580813,-0.0007157065,-0.061474674,-0.3971131438,0.7266709206,2.7282545195,1.0079132682,1.6538299068,0.4354230504,1.1775629303,-1.0690334204,0
121041416,-0.4852308986,0.5293786439,-0.5115779971,-0.7873195409,-0.7195941974,-1.3719932768,-1.5829178532,-1.6380895045,-1.6079412854,-1.0262084158,-1.6135534425,-0.5220882305,-0.3782145311,-0.5446910205,0.9196298587,1.3821556965,1.4083292469,0.7057412051,1.1796909273,1.1528567666,-0.2452583325,-0.2364695216,-0.3367314242,-0.3582317645,0.0147673757,-0.2062740436,-0.0568694411,0.4226959309,0.0395194297,0.1599030377,0.2003481882,0.1848288289,0.2559260605,0.9476443877,0.6982917782,-0.4931167704,0.370045301,-0.0870384109,-0.046443404,0.4600792175,0.0239669589,-0.8540781324,-0.7965338245,-0.8352684319,-0.8084957928,-0.1491875989,-0.4380132159,-0.6530810495,-0.6389360658,-0.8021024388,-0.8315043115,-0.796228905,-0.8198642539,-0.5665372952,-0.1608221729,-0.3724068819,0.0130172691,0.3806663927,0.2010821787,0.1840089184,0.5120238081,0.3737981889,-0.4749318628,-0.4092667922,-0.4852394151,-0.8556901955,-0.2218333689,-0.7719104318,-0.7239998312,-0.7333913808,-0.7925163821,-1.3342990583,-1.5217557614,-1.595983282,-1.5298564199,-1.7005320725,-1.7447923774,-0.4828619531,-0.3609526013,-0.4086833258,0.5388564591,1.0556174108,0.8237868147,1.4024504318,1.9177372858,1.7815417146,-0.4551099508,-0.6580513629,-0.6066244197,-1.3511103179,-1.0582245437,-1.3101752164,-1.4493588782,-1.3041364273,-1.3355515356,-1.1285253248,-1.1983470285,-1.230211159,-0.1906765986,-0.4685120915,-0.3342066073,-0.7361539159,0.0476737374,-0.3248483324,-0.0325545223,0.189855268,0.0123420139,0.010777601,0.5563720262,2.7106562236,0.7584319159,1.7266824578,0.4354230504,0.9910915391,-1.4171237201,0
121041417,-0.1069698382,0.1077378785,-0.8846565904,-1.0695465368,-1.081192922,-1.3591201111,-1.680757505,-1.6879084837,-1.1011369397,-0.6870950674,-1.1169672253,-0.4441501351,-0.0592394704,-0.3220769033,1.1657571499,1.3010701364,1.5103028984,0.6771300706,0.6706113613,0.8814382162,-0.1295300406,-0.1659096234,-0.2030821427,-0.0735236231,0.1546368559,0.0647359368,0.0323935011,0.3419196121,0.1017605132,-0.1288711545,-0.4089067161,-0.3182958134,-0.7994894564,-0.6922521969,-0.7172060256,-0.184085002,-0.0184440827,-0.1175499886,0.0006925485,0.3353306636,0.0435427906,-0.7982074067,-0.7524289317,-0.7814429635,-0.8084957928,-0.7754565983,-0.9629557984,-0.6530810495,-0.6389360658,-0.8021024388,-0.7615272464,-0.7737197325,-0.7700146868,-0.8220649912,-0.7281585536,-0.8197742738,0.3998665831,0.6689032037,0.5873216593,0.0424497059,0.0386406967,0.0408827203,-0.2301700565,-0.1378860275,-0.2043425683,-0.9721195635,-0.8522840306,-1.2916132035,-0.944389052,-1.0110675539,-1.1161979051,-1.2932898739,-1.6536922336,-1.6476069354,-1.0244135771,-1.126340383,-1.1446070445,-0.2338943923,0.0139946322,-0.1140632907,0.6372315244,0.8708156099,0.7752255977,1.6893146868,1.7256233179,1.8342893461,-0.3995058951,-0.9661192386,-0.6196032969,-1.3777252997,-1.2024956352,-1.394581701,-1.21792551,-1.277323154,-1.2458905853,-1.133675156,-1.2961693153,-1.2828127387,-0.1867911677,-0.433500954,-0.3206061536,-0.5817096249,-0.2580346094,-0.4411887662,0.1054182514,0.5167814332,0.197120025,-0.1931677714,0.7266709206,3.1990089359,1.3859153172,1.9233843455,0.9267719971,1.3696849697,-1.2430785702,0
122021420,-0.1521496779,0.1672846252,-0.404963974,-0.5223180567,-0.5133750337,0.1974593902,0.4605515055,0.2723341756,0.2399436239,0.0942497597,0.1939045855,-0.2959915959,-0.870203277,-0.6650198847,-0.9387674468,-1.0654862518,-1.20648981,-0.751505524,-0.6406889952,-0.9216026122,0.0917833407,0.8305915482,0.2810237655,1.0956750413,1.3577741997,1.5298857189,0.3000403394,1.5172669096,0.6353353774,1.1609088314,0.5180569421,0.7983314593,0.6104794078,0.6133224524,0.6058024889,-0.3559125955,-0.1137189034,-0.3180603548,0.0787655141,0.7313222514,0.1785992006,-0.6205690977,-0.6233730614,-0.6270841474,-0.8084957928,-0.7754565983,-0.9629557984,-0.6530810495,-0.6389360658,-0.8021024388,-0.6456580742,-0.6197832267,-0.6439965403,0.7114160282,0.7563177339,0.7858808979,-0.6157123072,-0.6250861964,-0.7049833974,1.0636745733,1.1861513273,1.1995279812,-0.90376056,-1.1224892312,-1.089598946,0.3190166622,0.5671804869,0.5964330548,0.3363156023,1.0008053685,0.7679314786,0.2222553179,0.5012191355,0.30956335,0.3177828088,0.4229428799,0.4327137082,-0.2015106764,-0.5410142485,-0.3903818428,-0.785295278,-0.5993904751,-0.7141356405,0.5388220495,0.4543855827,0.5313123634,0.009963375,1.3493212963,0.3652772683,-0.2537682135,0.0434885986,-0.1302002473,-0.6083056033,-0.5797214498,-0.5972131071,-0.9732332505,-1.0791189111,-1.0893211637,-0.2120903281,-0.5659955689,-0.3770751605,-0.1497990881,0.083326484,0.0087277071,-0.1469179792,-0.2256264073,-0.1706937099,1.8462859523,1.2375676038,0.5944611369,1.6127165465,0.738801866,-0.5472748431,0.8102707962,-0.0247625213,0
122021421,-0.165010069,0.18751069,-0.4167062325,-1.0018541227,-0.7754978322,0.1879568215,0.5957561114,0.3387487983,-0.042188163,-0.1313807676,-0.113317414,-0.4379483974,-0.9295517254,-0.7670409288,-0.976559801,-1.0106785818,-1.1853922597,-0.5991787618,-0.6141729358,-0.7779143647,0.05727397,0.5758842715,0.1799632984,0.7913160244,0.7945774524,0.9827172364,0.254510426,1.7187899909,0.6324305069,2.0744628948,1.4703180771,1.7742441063,1.6254736491,1.4033366643,1.5051423175,-0.2155497916,0.0509331504,-0.0863523232,-0.0244306881,0.364224725,0.0241506065,-0.7060820188,-0.6723987793,-0.7064284877,-0.8084957928,-0.7754565983,-0.9629557984,-0.6530810495,-0.6389360658,-0.8021024388,-0.6948629085,-0.7074621925,-0.6975043158,0.4514938195,0.7094764708,0.6292474719,-0.4773381116,-0.6244129851,-0.6151533339,0.9091723177,1.063504141,1.0534372165,-0.8362555259,-1.0355457306,-1.0067343105,0.1829909169,0.530013045,0.4764570892,0.2706638651,-0.1339887323,0.0540606931,0.1914790432,0.6047958697,0.3426355335,0.1483725139,0.1376811249,0.1390725547,-0.0378857612,-0.5584842572,-0.3440371428,-0.7110846278,-0.7738820821,-0.759183746,0.2796641093,0.2572886622,0.2818100839,-0.0518745081,0.2077860995,-0.0199729011,-0.1307099761,0.2131336328,0.0333651172,-0.3725842705,-0.3296691602,-0.3702262391,-0.5604035738,-0.9181977093,-0.8076863775,-0.1830652726,-0.5165290679,-0.3530870883,-0.1254298782,0.0822080763,0.0175807488,-0.1255263072,-0.1494873514,-0.1356786267,1.8462859523,1.4078664982,0.4580743434,1.2195944156,0.7184031517,-0.5472748431,0.7311617211,0.1492826285,0
122021422,-0.0849631028,0.1011736345,-0.2542732444,-0.4253696,-0.3875577962,0.5002321281,0.6027645864,0.5395522745,0.163716042,-0.0687609399,0.0600968269,-0.4076249712,-0.5360515164,-0.5593231735,-0.7580989513,-0.8278001439,-0.939964706,-0.4189203926,-0.1988111082,-0.4406763166,0.1130261544,0.9990135514,0.3518081064,0.9899192947,1.0790089637,1.2990127854,0.1584800684,0.8418406728,0.3436057127,0.4227014122,-0.1280136304,0.0892420439,-0.3000664124,-0.3860629118,-0.3376370231,-0.173351669,-0.0245023773,-0.1136233796,0.0036879335,0.3055219706,0.0389158785,-0.6420700093,-0.7677030448,-0.7249292273,-0.8084957928,0.0727464405,-0.9629557984,1.4319292498,-0.6389360658,0.3426053335,-0.6298759972,-0.7338873494,-0.7252184045,0.7551457743,0.787035307,0.8252677226,-0.5370184195,-0.6388040806,-0.6605744914,1.1162494291,1.1355607158,1.1995411179,-0.8710528649,-1.0531193361,-1.0361968858,0.4436361173,0.5560826038,0.6761963079,0.4144158363,0.1286172554,0.2828534417,0.5672276507,0.7382850724,0.6285516472,0.4371319629,0.1938978127,0.354684453,-0.2441507331,-0.2469542606,-0.2119902226,-0.390632925,-0.5304598506,-0.4919381262,0.5287951711,0.5144366651,0.553558181,0.059812464,0.8912657117,0.2782994605,-0.2860804503,0.0076655329,-0.1579875049,-0.6317597688,-0.7018339424,-0.6640702301,-0.9897475881,-1.0824686716,-1.100083045,-0.2129078449,-0.5450408802,-0.3815753357,0.2475272642,0.3084354305,0.3609255951,-0.1779208604,-0.4085940369,-0.2342380527,1.2344498352,1.0962195215,0.7000509125,0.9323128584,0.7154890496,-0.0559258964,0.8065036974,0.1492826285,0
122021423,-0.2282048534,0.2518091304,0.2758526266,0.1659609027,0.2620895462,0.4202616031,0.5412262486,0.45928418,-0.1530024816,-0.0407365358,-0.0982189414,-0.4702184412,-0.5745617247,-0.6092735319,-0.6647671799,-0.6511348476,-0.7851543908,0.0882019025,0.3521383572,0.2390827842,0.004447017,0.2717356421,0.0384274865,0.0840034002,0.2528973244,0.2172029989,0.0354640044,0.6887731473,0.1928127848,0.596835267,0.7502586824,0.6941387086,0.420744087,0.8853156328,0.7394372695,-0.2199084739,0.1939536853,0.0083934138,-0.0580740935,0.1459830784,-0.0402054324,-0.5031942647,-0.5010577655,-0.5141825908,-0.0011109039,-0.7754565983,-0.1862895832,-0.6530810495,-0.0314418042,-0.4269568114,-0.466825597,-0.5156155455,-0.5044898705,0.5818692425,0.6830941993,0.681084893,-0.5583592772,-0.5106205597,-0.6102791926,0.8049348298,0.952915373,0.9359756698,-0.7374701031,-0.8805442779,-0.8711832583,0.2353368081,0.5394220261,0.5211176551,1.1447520738,1.0516226888,1.12377161,0.4623255357,0.581203929,0.4985676314,-0.0917659426,0.1466369837,0.0207648031,-0.3828762568,-0.4221727349,-0.3991743236,-0.5547126534,-0.58181818,-0.60063875,0.0054399306,0.1102773429,0.0548522234,-0.03874819,0.6488300094,0.1362247267,0.0273196114,0.1655597248,0.0937184944,-0.3270169866,-0.1753503879,-0.2639227732,-0.7399316947,-0.7250595764,-0.7867237953,-0.1877190176,-0.5082538782,-0.3390319457,-0.0291468792,0.1814129145,0.1330116524,-0.1278275376,-0.0800883509,-0.1238059027,0.6226137181,1.019585019,0.4844717873,1.3859153172,0.53044357,-0.0559258964,0.6313336026,0.1492826285,0
122031424,-0.1623368339,0.1679836339,-0.0509149771,-0.0920874508,-0.0744396805,0.4571788727,0.637229179,0.5145187587,0.5151554312,0.0834269108,0.3379885214,-0.2978538266,-0.4360908992,-0.4334797905,-0.6795118742,-0.7126786706,-0.8332515116,-0.0222180441,0.1419041286,0.0533330358,0.1014069218,0.6261724257,0.2282234875,0.1040609547,0.0731872151,0.1227531568,-0.0810655351,0.4195605356,0.0120413311,0.835620643,0.7809511215,0.8071016973,0.4276762644,0.6794977513,0.62783307,-0.093126832,0.1578566144,0.0766445701,-0.090646109,0.0009451324,-0.0929042917,-0.425726026,-0.448236429,-0.4543505699,-0.8084957928,-0.7754565983,-0.9629557984,-0.6530810495,-0.6389360658,-0.8021024388,-0.4654278421,-0.4794271802,-0.4773424578,0.3067352206,0.3546969975,0.3581882206,-0.2852678956,-0.1903510518,-0.274041713,0.4295404409,0.5410025156,0.517515606,-0.3766659064,-0.4338638721,-0.4364774576,0.1826156045,0.3879438241,0.3791416093,0.4487298911,0.7434429151,0.5918625955,0.4270684682,0.6737357067,0.5244555127,0.5415900836,0.409871816,0.5498969822,-0.168445696,-0.3402947887,-0.2615921548,-0.4880990548,-0.6778900886,-0.6136022815,-0.1432613826,-0.032622309,-0.0998128916,0.0697933895,0.3447169303,0.157600254,0.0738376943,0.1507571743,0.1128968618,0.0701104301,0.1242632827,0.050818899,0.1613793324,0.1494573955,0.1399625099,-0.0852842351,-0.1501587942,-0.1363707773,0.1524448649,0.2775765468,0.2915131873,-0.1558114049,-0.2689771585,-0.1866148746,0.6226137181,1.0962195215,-0.1050711267,0.4787103997,0.3672538558,-0.0559258964,0.5503409782,0.4973729282,0
122031425,-0.2603986622,0.2847517536,-0.0693424022,-0.1135550187,-0.1225389787,0.7948919509,0.6972689837,0.742728738,0.4452069715,0.1102980174,0.3040295975,-0.5017112104,-0.6040203526,-0.6459803219,-0.8589162523,-0.8207400451,-0.9985726375,-0.0973495875,0.3031699581,0.0698268221,0.0815256528,0.5292770441,0.1885486724,-0.226818961,-0.0122544751,-0.1177392637,0.0149472483,0.8395461509,0.2042476217,0.8654915186,0.9235947172,0.932610579,0.630205474,1.2127779996,1.0770465829,-0.1129985568,0.3014764731,0.1642057225,-0.1351483145,-0.0834062209,-0.1474014394,-0.2904606351,-0.4537271735,-0.4257993353,-0.8084957928,-0.7754565983,-0.9629557984,-0.6530810495,-0.6389360658,-0.8021024388,-0.3255789658,-0.5328417021,-0.4378850383,0.6126414617,0.6903655124,0.698294681,-0.5641398687,-0.4540320839,-0.5861652684,0.7452036542,0.9338315879,0.8927105485,-0.6736536627,-0.7847969687,-0.7854395363,0.2785271701,0.6553032024,0.6376907851,0.5593465813,0.3406415924,0.5263668916,0.8997036075,0.7814279737,0.8449728151,0.560337325,0.4532462666,0.5271177314,-0.3788954065,-0.3687565124,-0.3723729609,-0.6564445247,-0.6730918272,-0.7208364999,-0.232212713,0.0272380947,-0.1226099624,0.1162112549,0.5219537961,0.2588586639,0.0752219753,0.4153102014,0.2375568138,0.31289399,0.2937038664,0.243767938,-0.4771441086,-0.3865484239,-0.4825177288,-0.1756571764,-0.4319299136,-0.2968949749,0.1393562774,0.4528140932,0.4020010507,-0.1584163612,-0.3033081732,-0.1941080905,0.8265590905,0.9821192622,0.1017088506,1.2649546615,0.4357352537,-0.0559258964,0.4957180454,0.3233277784,0
122031426,-0.097966749,0.1089594023,0.4386953787,0.5179691943,0.5407295879,-0.4079904461,-0.3684407738,-0.4824791255,-0.5741374858,-0.4319228543,-0.6401181304,-0.2774620642,-0.2123991644,-0.297420474,0.4169992563,0.5251228834,0.5865319141,0.7079767462,0.9035917454,1.0088004633,0.0049830669,0.2714342316,0.0406256453,-0.2698712075,-0.3491073219,-0.3838028034,-0.242121374,-0.5467501076,-0.3653917172,-0.5193621215,-0.2792321103,-0.3938794185,-0.4253446012,-0.3901310859,-0.3860187147,-0.0253552327,0.1031974645,0.0973671323,-0.0954480861,-0.0199064566,-0.1033116523,-0.613398434,-0.7057679578,-0.6600297994,0.2847396801,-0.1780101046,0.3515970457,-0.6530810495,-0.6389360658,-0.8021024388,-0.6241922769,-0.6708797334,-0.6589379579,-0.3593638619,-0.3566087883,-0.3773895889,0.1916460667,0.448114352,0.3458139485,0.0655282514,0.1152763994,0.0918129693,-0.1341771378,-0.0859145809,-0.1219678959,-0.5536848293,-0.4364639446,-0.7103480119,-0.2005267751,-0.0476599467,-0.1240058366,-0.4122961986,-0.3767318145,-0.4940076286,-0.5608316176,-0.7507486693,-0.7004933603,-0.2226157357,-0.2464255425,-0.2399807095,0.7474066387,0.8065525814,0.8276432369,0.4839138699,0.561845806,0.557768885,-0.0665632159,-0.1058795702,-0.0905815737,-0.360408307,-0.3289250222,-0.3765436021,-0.6430218509,-0.5114557711,-0.5801110647,-0.494073106,-0.5393402693,-0.5604872337,-0.0910239161,-0.1715198815,-0.1500490295,0.0473352918,0.1360685048,0.1454352591,-0.1172424909,-0.1817254865,-0.1365001235,-0.3971131438,0.1442487017,0.5460658231,0.4787103997,0.1778372231,0.9267719971,0.1001726702,-0.5468979708,0
122031427,-0.2429547695,0.2679735044,-0.3684878021,-0.345522703,-0.4189235328,1.3597889919,1.4423123451,1.4658211439,0.5921372178,0.42674678,0.6315023536,-0.7485128175,-0.785816584,-0.8873236309,-0.9856274109,-1.0958014479,-1.2479952864,-0.1940163034,0.6299631993,0.164405124,0.1568039471,0.5973755284,0.2782757876,-0.3466904947,-0.3135434721,-0.4163639616,-0.1207348473,0.3404596149,-0.0413079023,1.4452708795,1.5257736758,1.5171740877,1.4545924197,0.7047244758,0.9747883749,-0.1391406518,0.2982305347,0.1467073909,-0.1196605054,-0.0985610204,-0.1364926707,-0.8072639143,-0.7902954638,-0.7855443906,0.4094320412,-0.7754565983,0.5015324456,-0.6530810495,-0.6389360658,-0.8021024388,-0.7417974172,-0.8009799844,-0.7644145234,0.185571214,0.2989552158,0.2641146747,-0.1588937957,0.0326935267,-0.085993269,0.4131269557,0.4972321536,0.4819339939,-0.3464245916,-0.2568342322,-0.3333487753,0.2650028894,0.5796429027,0.5713017662,0.9173507787,1.6409955851,1.2708514689,1.4958637004,1.6105465656,1.6032822669,1.0563102445,1.2737363394,1.2223131537,-0.2116257809,-0.0802743033,-0.140017094,-0.5942642377,-0.6225720783,-0.6134286601,0.3154820934,0.4638862097,0.4170331135,-0.1435809353,-0.0054395241,-0.1483571191,-0.613524787,-0.228089853,-0.4635491631,-0.3053105579,-0.2645038554,-0.3029580768,-0.5448667434,-0.6009906245,-0.6235753912,-0.1445724458,-0.3821166888,-0.2673164422,0.2236294585,0.4737162319,0.4547288401,-0.1819766678,-0.365444692,-0.2287781606,0.8265590905,1.4078664982,0.1677024604,1.6883169563,0.9486172129,-0.0559258964,1.032529626,0.4973729282,0
122031428,-0.114236069,0.1304599708,-0.1166164782,-0.054568672,-0.1200134733,0.9397325063,0.9691568318,0.974677958,0.718775894,0.1408112417,0.4862469108,-0.394511642,-0.7073560971,-0.6268581839,-0.9392532048,-1.0187508519,-1.1723304319,-0.161230829,0.2292478051,-0.0154870382,0.1160918,0.6894538413,0.267305165,-0.3213690613,-0.2115280277,-0.3232328958,0.0557572287,0.917001279,0.2628853439,1.2784326422,0.913475796,1.0993174462,0.783289922,0.6601364885,0.7071394147,-0.0056557515,0.1882998595,0.1718704716,-0.1153256333,-0.2137669778,-0.1520921771,-0.7302779357,-0.7574557796,-0.7622716113,-0.8084957928,0.5571054069,0.0609194473,-0.6530810495,-0.6389360658,-0.4424254276,-0.74723816,-0.7690504711,-0.7460593067,0.4437636347,0.4822749364,0.4978700534,-0.3126383343,-0.2903956303,-0.3416265411,0.7376489584,0.7659199749,0.7989900594,-0.5698150491,-0.658504189,-0.6634918153,0.384723094,0.5422647654,0.6273899821,1.0361731419,1.057409032,1.0870964459,1.0618305428,1.12319731,1.1196499658,1.0471598473,0.5745886596,0.891879757,-0.0541248177,-0.294279792,-0.1824868108,-0.5035356041,-0.7214558841,-0.6467087214,0.28933478,0.2443415793,0.2822856932,-0.0381088884,0.26165599,0.0212708487,-0.2868586694,0.0230762435,-0.1529127142,-0.3242298541,-0.3065927777,-0.3322399024,-0.6949988288,-0.6706138475,-0.7246526527,-0.1613032318,-0.4646716393,-0.3075246676,0.2833938092,0.2940949346,0.3739972237,-0.1678242449,-0.2672532413,-0.1962057402,0.8265590905,1.4078664982,0.3436854198,2.6711222835,0.8961633762,-0.5472748431,1.2416036101,0.671418078,0
122031431,-0.2217639646,0.2420252248,-0.0156722147,0.0878257024,0.0274084237,-0.0198714274,-0.1617629279,-0.1411495025,-0.2133842314,-0.1567850325,-0.2260834104,-0.5720030145,-0.5857249062,-0.6698060671,-0.2160401337,-0.2363042192,-0.2619554578,0.001822886,0.2619555368,0.1333490268,0.0129081893,0.1061220667,-0.0015118112,-0.1239603969,-0.0712230197,-0.1264217166,-0.0504511618,0.2637043292,0.0120145489,0.5547972294,0.7613961867,0.7028849679,2.3600797238,2.6526176242,2.5794336239,-0.2184206889,0.2285880673,0.0365468747,-0.0505626477,0.003081155,-0.0588450429,-0.5555414039,-0.653712342,-0.6223383792,-0.8084957928,-0.7754565983,-0.9629557984,0.2344172316,0.9391338278,0.0505906928,-0.5387543287,-0.663687912,-0.6125246511,0.5273214972,0.6583171593,0.6390294057,-0.5597618781,-0.569997867,-0.6386536722,0.7651638525,0.8824512941,0.8762673436,-0.7353571348,-0.8536881008,-0.8568982551,0.0712641212,0.3792353229,0.2930723514,0.350482915,-0.2808868531,0.0898853046,0.0070730011,-0.112560197,-0.1059240569,-0.145083353,-0.136082749,-0.1348809913,-0.5122140607,-0.4500860092,-0.5025901826,-0.2885359631,-0.3103107457,-0.3122649051,0.0885647961,0.2315025263,0.1639278712,0.0259611887,0.2901619935,0.08718315,-0.0083928431,0.1777302577,0.0796697621,-0.1458983236,0.0141316894,-0.1025177712,-0.6402743725,-0.6888479347,-0.7199991954,-0.1853523233,-0.4825404754,-0.335228499,-0.194400046,0.0440099574,-0.0425035552,-0.1005972078,0.0498772988,-0.0726825026,0.6226137181,0.7266709206,0.7220487825,0.7055116291,0.5930967639,0.4354230504,0.5089028913,-0.372852821,0
122031432,-0.0616467435,0.09033761,-0.8683361994,-0.0598023445,-0.6273893263,0.7304896904,0.5020224612,0.6242661157,0.4657441993,0.5494532396,0.7007153031,-0.328730597,-0.8460137852,-0.6170076716,-0.8286039192,-0.9861922112,-1.0890309831,-0.3757251713,-0.4494230592,-0.5632770241,0.1585526238,1.2549731443,0.4725323078,0.526221503,0.1451389446,0.4274798189,0.1472838391,0.7097175024,0.295024634,0.820702175,0.1198484984,0.3982196499,0.5322301625,1.1503907606,0.8145488244,-0.0056696382,0.0803324937,0.1110260752,-0.0929685492,-0.0403388775,-0.1056405575,-0.5970472744,-0.5079299073,-0.5227194065,-0.8084957928,-0.7754565983,-0.9629557984,-0.6530810495,-0.6389360658,-0.8021024388,-0.6228508909,-0.5371779333,-0.5478756987,0.7010307005,0.6921231803,0.7424436037,-0.6256686715,-0.7025694325,-0.7394772239,0.9461124358,0.9538934088,1.0089121924,-0.8292952865,-0.9496594672,-0.9558194601,0.3871476559,0.5141950733,0.6161057457,0.9456540605,1.424527,0.9034331183,0.7432341664,0.6285613433,0.657698089,0.848223836,1.4609251628,1.1399018806,-0.0995177239,-0.3959240236,-0.2173113467,-0.4913548258,-0.9750664703,-0.8268017797,0.0731045792,-0.079760915,-0.0177117388,0.0877603073,0.5732671395,0.283831398,0.0931895842,0.3678713364,0.2613375564,0.304655946,-0.2039570777,-0.0531286928,-0.698379426,-0.5662440056,-0.7199387749,-0.1686793959,-0.4278147214,-0.2845214551,0.0162042913,-0.1527147605,-0.0701607956,-0.0402319542,0.2135743139,0.0139588701,1.2344498352,1.4078664982,0.3304866978,1.6127165465,0.8203967231,-0.5472748431,1.3941711119,0.8454632279,0
